10th_percentage,12th_percentage,stream,hobbies,skills,career
69.42,57.64,Arts,learning,critical thinking,Doctor
84.27,90.1,Diploma,traveling,public speaking,Artist
79.34,58.77,Commerce,public speaking,innovation,Public servent
71.77,81.37,Commerce,volunteering,task management,Public servent
63.78,67.29,Arts,film,risk taking,Artist
85.37,90.85,Commerce,painting,research,Lawyer
50.72,63.21,Diploma,reading,strategic planning,Real Estate Agent
71.71,79.8,Commerce,public speaking,technical,Event Planner
94.85,77.62,Science,cooking,communication,Chef
88.25,74.28,Diploma,gardening,innovation,Fitness Instructor
64.72,63.71,Arts,yoga,interpersonal,Fitness Instructor
75.77,69.81,Diploma,volunteering,critical thinking,Businessperson
80.24,69.66,Arts,dancing,attention to detail,Teacher
97.4,60.84,Science,painting,problem solving,Engineer
54.29,85.61,Diploma,working with computers,networking,Engineer
52.96,61.46,Diploma,reading,organizational,Manager
65.75,98.99,Diploma,fixing things,networking,Electrician
51.49,81.0,Commerce,playing video games,innovation,Engineer
58.67,60.97,Commerce,photography,drawing,Photographer
94.99,67.74,Arts,film,organizational,Manager
57.66,78.61,Commerce,traveling,writing,Teacher
89.81,82.58,Diploma,singing,innovation,Artist
82.45,62.46,Science,helping others,attention to detail,Public servent
53.25,58.21,Science,building things,organizational,Manager
55.9,58.82,Arts,watching movies,public speaking,Artist
61.61,57.07,Science,playing basketball,presentation,Designer
54.97,69.13,Science,yoga,networking,Fitness Instructor
96.52,72.37,Science,public speaking,patience,Athelet
85.21,90.85,Science,learning new technologies,risk taking,Engineer
50.0,57.07,Science,working with computers,analytical,Engineer
60.64,72.96,Science,painting,organizational,Manager
92.05,60.6,Science,film,risk taking,Artist
96.19,76.21,Diploma,learning,research,Lawyer
72.89,57.33,Arts,networking,organizational,Manager
79.93,68.77,Arts,watching movies,analytical,Writer
55.59,81.95,Commerce,playing chess,patience,
60.67,60.76,Commerce,learning,writing,Teacher
53.45,94.52,Commerce,theater,interpersonal,Artist
69.0,63.05,Commerce,networking,collaboration,Businessperson
66.62,97.56,Science,photography,science,Photographer
94.68,88.98,Arts,cooking,collaboration,Nurse
94.17,92.3,Science,writing,risk taking,Writer
95.7,53.84,Commerce,yoga,networking,Fitness Instructor
72.91,67.33,Commerce,watching movies,technical,Artist
55.26,80.17,Commerce,learning new technologies,problem solving,Doctor
97.79,53.61,Commerce,yoga,writing,Teacher
88.42,50.34,Diploma,volunteering,public speaking,Public servent
97.26,55.6,Commerce,debate,programming,Lawyer
92.55,87.66,Arts,playing video games,interpersonal,Engineer
82.28,68.72,Diploma,debate,collaboration,Nurse
65.62,60.9,Science,public speaking,innovation,Athelet
90.28,77.88,Commerce,photography,science,Photographer
76.69,87.57,Commerce,playing video games,strategic planning,Athelet
61.99,82.91,Commerce,debate,collaboration,Businessperson
52.44,88.81,Science,fixing things,critical thinking,Businessperson
86.53,82.93,Diploma,watching movies,decision making,Artist
63.89,53.33,Science,writing,innovation,Writer
66.77,96.01,Diploma,helping others,writing,Teacher
66.8,87.45,Diploma,playing basketball,communication,Athelet
67.08,77.96,Science,playing basketball,negotiation,Businessperson
67.28,64.01,Science,learning,collaboration,Nurse
86.93,53.3,Diploma,gardening,public speaking,Artist
76.52,50.33,Commerce,reading,analytical,Writer
63.35,69.13,Commerce,writing,creativity,Designer
98.14,72.29,Commerce,reading,problem solving,Accountant
62.14,74.32,Commerce,helping others,communication,Public servent
62.03,51.34,Commerce,reading,mathematics,Engineer
91.16,94.03,Commerce,writing,communication,Writer
65.69,83.55,Arts,playing video games,problem solving,Engineer
56.61,55.0,Commerce,debate,communication,Lawyer
75.56,66.56,Commerce,yoga,creativity,Designer
56.73,63.93,Commerce,cooking,strategic planning,Manager
98.5,99.42,Science,helping others,interpersonal,Public servent
62.71,79.21,Arts,learning,technical,Doctor
55.63,98.33,Commerce,film,multitasking,Artist
81.77,64.48,Commerce,playing video games,mathematics,Athelet
59.14,65.75,Science,writing,innovation,Teacher
56.06,92.15,Arts,photography,task management,Photographer
88.06,81.19,Diploma,playing video games,presentation,Businessperson
83.1,73.43,Science,building things,problem solving,Engineer
97.82,97.59,Arts,playing chess,public speaking,Public servent
65.29,94.05,Commerce,dancing,collaboration,Businessperson
90.37,96.39,Arts,playing chess,analytical,
87.93,56.0,Commerce,public speaking,creativity,Designer
79.32,50.45,Commerce,working with computers,interpersonal,Engineer
53.38,59.41,Arts,fixing things,mathematics,Electrician
96.43,97.84,Commerce,theater,critical thinking,Businessperson
78.89,76.71,Commerce,cooking,multitasking,Chef
58.05,85.41,Arts,singing,mathematics,Artist
83.73,74.05,Commerce,helping others,leadership,Public servent
57.73,65.77,Commerce,debate,mathematics,Lawyer
73.26,66.09,Diploma,yoga,attention to detail,Fitness Instructor
81.68,84.36,Commerce,painting,problem solving,Artist
98.23,90.54,Science,networking,creativity,Engineer
97.75,71.69,Science,networking,critical thinking,Businessperson
72.73,76.58,Diploma,learning new technologies,negotiation,Real Estate Agent
78.04,95.56,Diploma,photography,problem solving,Photographer
69.62,90.99,Arts,public speaking,interpersonal,Public servent
78.25,77.62,Diploma,playing video games,analytical,Engineer
84.9,56.48,Diploma,yoga,multitasking,Fitness Instructor
81.02,76.2,Commerce,painting,drawing,Artist
73.49,61.0,Diploma,yoga,decision making,Fitness Instructor
79.63,80.48,Diploma,photography,science,Photographer
88.18,78.03,Commerce,helping others,multitasking,Public servent
75.71,56.49,Science,watching movies,organizational,Manager
77.29,57.24,Arts,networking,patience,Businessperson
68.96,68.8,Commerce,writing,attention to detail,Teacher
73.92,58.75,Diploma,playing basketball,patience,Athelet
93.91,81.22,Arts,photography,writing,Teacher
64.03,94.48,Science,helping others,decision making,Public servent
91.29,75.88,Commerce,film,attention to detail,Artist
84.55,68.54,Commerce,playing video games,analytical,Engineer
59.1,93.38,Commerce,playing chess,communication,
60.91,65.82,Commerce,singing,problem solving,Teacher
56.08,99.22,Diploma,helping others,strategic planning,Manager
84.33,55.88,Science,public speaking,communication,Public servent
76.86,67.49,Arts,painting,task management,Artist
52.22,71.81,Arts,cooking,teamwork,Chef
51.11,65.3,Commerce,dancing,strategic planning,Athelet
90.38,77.35,Commerce,learning new technologies,problem solving,Engineer
69.72,56.6,Diploma,painting,networking,Artist
65.14,64.29,Commerce,helping others,multitasking,Teacher
79.89,84.49,Arts,watching movies,writing,Writer
70.65,65.31,Commerce,debate,interpersonal,Lawyer
65.22,64.98,Commerce,playing video games,imagination,Athelet
86.22,93.09,Arts,volunteering,task management,Public servent
79.14,62.4,Science,painting,strategic planning,Manager
97.47,73.45,Commerce,learning new technologies,networking,Engineer
81.24,52.04,Commerce,traveling,collaboration,Nurse
85.04,65.34,Science,reading,drawing,Engineer
82.84,79.81,Commerce,building things,science,Designer
60.82,63.91,Diploma,playing basketball,collaboration,Nurse
76.47,53.44,Commerce,building things,adaptability,Engineer
78.21,61.1,Diploma,learning new technologies,communication,Engineer
73.95,74.16,Diploma,playing basketball,patience,Athelet
66.28,86.29,Arts,working with computers,analytical,Designer
92.98,69.11,Arts,painting,leadership,Artist
94.34,68.65,Diploma,playing chess,leadership,
57.14,56.67,Science,playing basketball,public speaking,Artist
51.98,56.32,Commerce,fixing things,decision making,Real Estate Agent
81.45,74.2,Science,watching movies,innovation,Writer
65.85,60.1,Arts,building things,negotiation,Businessperson
68.91,82.05,Commerce,photography,problem solving,Photographer
86.81,97.78,Science,traveling,creativity,Engineer
67.53,56.68,Science,dancing,organizational,Manager
50.55,93.13,Diploma,helping others,patience,Public servent
72.58,72.31,Commerce,building things,creativity,Designer
95.49,51.46,Commerce,public speaking,creativity,Designer
95.2,77.64,Diploma,photography,science,Photographer
90.78,94.56,Commerce,cooking,teamwork,Chef
50.36,73.87,Commerce,film,programming,Writer
98.4,55.03,Arts,yoga,task management,Fitness Instructor
67.81,60.84,Arts,playing chess,science,
50.91,74.39,Science,building things,problem solving,Engineer
62.14,73.44,Science,learning new technologies,mathematics,Designer
65.38,66.0,Diploma,traveling,analytical,Businessperson
60.73,92.7,Diploma,yoga,public speaking,Artist
75.18,83.96,Science,debate,technical,Lawyer
54.3,93.07,Science,playing chess,patience,
56.41,73.24,Arts,working with computers,public speaking,Public servent
86.6,56.31,Science,traveling,mathematics,Businessperson
98.93,90.46,Diploma,learning new technologies,critical thinking,Doctor
77.03,50.23,Commerce,networking,mathematics,Engineer
97.47,97.5,Science,watching movies,patience,Artist
80.39,87.06,Commerce,singing,imagination,Teacher
95.13,76.34,Commerce,public speaking,attention to detail,Public servent
90.73,85.16,Commerce,networking,innovation,Businessperson
98.5,75.94,Diploma,cooking,writing,Writer
67.05,59.14,Diploma,yoga,drawing,Fitness Instructor
70.06,83.22,Science,painting,presentation,Artist
99.0,96.84,Commerce,watching movies,attention to detail,Artist
92.53,54.05,Commerce,networking,imagination,Manager
69.96,52.7,Arts,volunteering,adaptability,Designer
77.33,73.79,Commerce,working with computers,risk taking,Engineer
67.85,91.41,Commerce,yoga,analytical,Athelet
94.96,51.08,Arts,traveling,research,Lawyer
70.19,60.32,Commerce,volunteering,research,Lawyer
66.84,69.91,Commerce,debate,strategic planning,Manager
83.49,51.9,Commerce,theater,creativity,Artist
93.12,62.65,Diploma,gardening,strategic planning,Real Estate Agent
70.1,64.49,Commerce,yoga,presentation,Businessperson
83.1,91.76,Arts,networking,critical thinking,Doctor
84.25,98.08,Arts,public speaking,teamwork,Event Planner
98.97,62.96,Arts,networking,drawing,Businessperson
84.07,72.4,Commerce,learning,strategic planning,Real Estate Agent
97.31,95.3,Arts,debate,public speaking,Artist
67.38,67.71,Science,learning new technologies,risk taking,Engineer
76.03,60.85,Science,debate,research,Lawyer
96.76,92.78,Diploma,networking,communication,Manager
90.71,77.4,Arts,building things,collaboration,Artist
95.8,63.62,Arts,writing,analytical,Writer
75.1,81.23,Commerce,writing,strategic planning,Real Estate Agent
59.45,65.45,Commerce,cooking,negotiation,Businessperson
68.61,68.05,Science,fixing things,public speaking,Artist
80.51,92.12,Science,gardening,task management,Chef
68.78,79.94,Diploma,volunteering,leadership,Public servent
51.35,89.17,Diploma,dancing,decision making,Artist
60.64,75.99,Arts,singing,public speaking,Artist
63.91,70.92,Commerce,dancing,patience,Artist
73.49,70.63,Arts,gardening,science,Fitness Instructor
62.27,99.76,Commerce,theater,strategic planning,Manager
51.44,63.32,Commerce,building things,critical thinking,Doctor
96.3,52.24,Arts,debate,adaptability,Engineer
81.91,55.4,Diploma,learning new technologies,innovation,Engineer
98.96,78.01,Science,painting,problem solving,Teacher
74.19,69.7,Diploma,watching movies,creativity,Artist
81.48,92.57,Diploma,working with computers,strategic planning,Engineer
84.18,76.07,Science,playing chess,imagination,
99.2,69.94,Arts,volunteering,programming,Public servent
78.72,99.84,Arts,film,creativity,Designer
99.84,56.55,Commerce,writing,leadership,Writer
64.86,94.74,Commerce,building things,creativity,Engineer
57.54,99.3,Diploma,singing,problem solving,Artist
99.6,51.78,Science,helping others,task management,Public servent
67.49,63.96,Diploma,film,decision making,Artist
75.81,69.98,Arts,playing basketball,decision making,Teacher
77.45,66.75,Science,building things,attention to detail,Designer
71.13,94.32,Commerce,painting,networking,Artist
83.43,71.91,Diploma,photography,attention to detail,Photographer
82.41,83.67,Commerce,fixing things,attention to detail,Real Estate Agent
91.21,59.81,Diploma,singing,communication,Artist
84.11,98.77,Commerce,cooking,programming,Chef
72.12,52.74,Arts,debate,analytical,Lawyer
74.05,68.89,Science,playing basketball,research,Lawyer
79.7,64.89,Commerce,writing,teamwork,Writer
63.67,59.52,Commerce,volunteering,negotiation,Real Estate Agent
70.08,73.14,Science,learning,decision making,Engineer
78.05,70.19,Science,fixing things,strategic planning,Manager
88.33,91.68,Science,learning new technologies,organizational,Manager
88.3,51.09,Arts,working with computers,attention to detail,Designer
70.88,83.54,Commerce,networking,writing,Teacher
70.63,56.84,Diploma,learning,risk taking,Doctor
51.11,67.06,Diploma,yoga,risk taking,Fitness Instructor
73.27,74.9,Arts,watching movies,leadership,Artist
98.37,59.38,Commerce,writing,decision making,Writer
53.48,56.35,Science,playing video games,imagination,Engineer
97.35,68.77,Arts,singing,multitasking,Artist
98.42,90.21,Science,learning,programming,Accountant
52.51,76.66,Diploma,building things,analytical,Architect
66.12,83.53,Diploma,helping others,collaboration,Businessperson
92.35,87.17,Commerce,yoga,multitasking,Athelet
67.85,57.86,Diploma,helping others,problem solving,Public servent
75.17,67.76,Commerce,debate,writing,Writer
86.14,58.3,Arts,traveling,writing,Teacher
64.5,96.96,Arts,photography,multitasking,Photographer
58.08,67.36,Commerce,writing,patience,Writer
54.89,95.07,Commerce,fixing things,decision making,Real Estate Agent
79.64,73.44,Arts,watching movies,programming,Artist
69.64,56.77,Science,painting,organizational,Manager
66.0,74.53,Diploma,photography,organizational,Manager
95.0,60.93,Science,debate,multitasking,Lawyer
52.99,68.63,Diploma,building things,networking,Engineer
54.22,52.71,Science,playing basketball,risk taking,Athelet
93.55,74.79,Arts,cooking,negotiation,Businessperson
82.23,68.38,Commerce,traveling,attention to detail,Flight Attendant
93.94,71.02,Commerce,watching movies,risk taking,Artist
69.63,71.38,Diploma,fixing things,creativity,Artist
86.82,98.16,Commerce,dancing,presentation,Designer
99.78,56.53,Arts,watching movies,decision making,Writer
83.85,91.88,Diploma,fixing things,adaptability,Athelet
77.73,50.21,Commerce,building things,analytical,Engineer
81.0,93.29,Diploma,singing,creativity,Designer
64.83,83.92,Commerce,cooking,strategic planning,Businessperson
73.21,67.62,Commerce,debate,innovation,Lawyer
55.45,65.16,Arts,networking,technical,Businessperson
74.66,75.77,Commerce,public speaking,creativity,Artist
82.83,67.0,Diploma,cooking,teamwork,Chef
83.56,77.11,Science,fixing things,collaboration,Artist
67.63,57.65,Commerce,singing,programming,Artist
88.49,97.08,Arts,networking,risk taking,Manager
81.75,92.16,Commerce,reading,analytical,Writer
55.83,74.55,Arts,playing basketball,multitasking,Athelet
92.58,55.89,Diploma,playing chess,drawing,
70.09,88.06,Commerce,debate,patience,Lawyer
61.38,62.78,Diploma,helping others,technical,Public servent
59.0,68.2,Diploma,film,analytical,Artist
88.26,64.79,Diploma,networking,presentation,Designer
68.65,89.79,Science,traveling,interpersonal,Businessperson
95.59,76.42,Commerce,watching movies,attention to detail,Artist
93.26,61.24,Commerce,photography,programming,Photographer
93.63,90.04,Diploma,networking,presentation,Designer
87.7,80.48,Commerce,helping others,technical,Public servent
61.08,82.38,Commerce,film,attention to detail,Artist
65.12,65.25,Arts,debate,networking,Lawyer
53.9,51.96,Diploma,learning new technologies,teamwork,Doctor
61.31,93.05,Commerce,gardening,attention to detail,Chef
97.09,56.67,Commerce,working with computers,decision making,Designer
64.92,70.76,Science,helping others,leadership,Public servent
56.58,55.62,Commerce,watching movies,organizational,Manager
77.45,77.22,Diploma,playing video games,research,Lawyer
57.02,70.73,Commerce,helping others,networking,Public servent
83.58,83.11,Commerce,fixing things,programming,Engineer
69.48,51.62,Commerce,film,adaptability,Designer
65.78,87.68,Arts,yoga,strategic planning,Real Estate Agent
83.45,99.54,Commerce,working with computers,negotiation,Businessperson
83.63,54.46,Diploma,film,decision making,Artist
88.46,71.05,Diploma,watching movies,problem solving,Artist
77.67,76.4,Arts,playing chess,analytical,
57.81,88.18,Commerce,fixing things,writing,Writer
72.1,73.63,Arts,yoga,presentation,Artist
93.29,66.4,Commerce,photography,interpersonal,Photographer
74.57,77.23,Diploma,cooking,analytical,Chef
57.22,50.02,Commerce,playing video games,science,Athelet
67.63,73.94,Arts,learning new technologies,attention to detail,Engineer
84.47,94.75,Commerce,traveling,negotiation,Businessperson
80.42,75.46,Arts,learning new technologies,drawing,Doctor
91.15,91.53,Commerce,gardening,innovation,Fitness Instructor
62.28,88.88,Arts,playing video games,strategic planning,Manager
87.93,57.75,Diploma,public speaking,critical thinking,Doctor
79.1,57.28,Commerce,working with computers,task management,Engineer
77.66,67.99,Science,film,creativity,Designer
61.95,80.39,Commerce,film,patience,Writer
59.24,81.02,Science,volunteering,multitasking,Public servent
75.93,96.54,Arts,learning new technologies,writing,Teacher
86.74,75.79,Arts,writing,risk taking,Writer
83.06,54.88,Commerce,learning new technologies,strategic planning,Event Planner
74.18,94.58,Commerce,watching movies,innovation,Artist
96.02,96.79,Science,working with computers,communication,Engineer
54.72,73.97,Commerce,learning,patience,Doctor
72.94,84.27,Commerce,helping others,task management,Public servent
63.08,73.95,Science,working with computers,collaboration,Artist
82.1,75.07,Commerce,writing,analytical,Writer
92.68,95.36,Diploma,debate,task management,Lawyer
77.68,92.19,Commerce,playing video games,strategic planning,Manager
58.58,82.32,Commerce,writing,science,Writer
65.13,86.34,Science,debate,technical,Lawyer
57.2,62.09,Diploma,debate,risk taking,Lawyer
95.56,53.6,Arts,playing video games,risk taking,Athelet
52.8,70.83,Commerce,photography,attention to detail,Photographer
83.95,99.3,Science,yoga,collaboration,Businessperson
69.16,50.65,Commerce,learning new technologies,attention to detail,Engineer
77.84,60.27,Commerce,reading,science,Doctor
74.76,53.57,Commerce,yoga,critical thinking,Doctor
86.05,51.96,Commerce,cooking,programming,Chef
